timestamp,price_close
1655049599,0.3606054254
1655063999,0.3539889091
1655078399,0.3454903509
1655092799,0.331269628
1655107199,0.3181823263
1655121599,0.3077574504
1655135999,0.3135271025
1655150399,0.319345221
1655164799,0.3108021779
1655179199,0.3145966835
1655193599,0.3202014652
1655207999,0.3109134815
1655222399,0.3211630889
1655236799,0.3197706646
1655251199,0.3221426786
1655265599,0.3145155254
1655279999,0.3041341155
1655294399,0.3090238532
1655308799,0.3115288183
1655323199,0.3242246334
1655337599,0.3437030372
1655351999,0.3354873668
1655366399,0.3252207395
1655380799,0.3148930154
1655395199,0.3158740262
1655409599,0.314796828
1655423999,0.3120556357
1655438399,0.3240828568
1655452799,0.3363599379
1655467199,0.3255491247
1655481599,0.320182668
1655495999,0.317635309
1655510399,0.3213811988
1655524799,0.3198004256
1655539199,0.309194243
1655553599,0.3063901814
1655567999,0.3058490315
1655582399,0.2965701054
1655596799,0.3080896226
1655611199,0.3011585781
1655625599,0.3034168519
1655639999,0.3134536349
1655654399,0.3169303202
1655668799,0.3213134071
1655683199,0.3260531965
1655697599,0.318569246
1655711999,0.317071505
1655726399,0.3271917398
1655740799,0.3248149338
1655755199,0.3189183341
1655769599,0.3233462529
1655783999,0.3236207984
1655798399,0.3264472956
1655812799,0.3265101753
1655827199,0.3325030868
1655841599,0.3287490039
1655855999,0.3286260322
1655870399,0.3219301932
1655884799,0.3199148556
1655899199,0.3232839484
1655913599,0.3223595119
1655927999,0.3237917312
1655942399,0.3225848755
1655956799,0.3236835648
1655971199,0.3263888866
1655985599,0.3276921304
1655999999,0.3252681472
1656014399,0.3324225663
1656028799,0.3355313449
1656043199,0.3673155985
1656057599,0.3713011028
1656071999,0.372389247
1656086399,0.3616235954
1656100799,0.3623735938
1656115199,0.3675865336
1656129599,0.369189513
1656143999,0.3714215253
1656158399,0.3679143064
1656172799,0.3563491278
1656187199,0.3601728418
1656201599,0.3675559808
1656215999,0.3661101909
1656230399,0.3677496897
1656244799,0.3713213758
1656259199,0.365772935
1656273599,0.3645251279
1656287999,0.3588639056
1656302399,0.364492468
1656316799,0.3631120362
1656331199,0.3623486553
1656345599,0.3530568797
1656359999,0.3531325851
1656374399,0.3532348427
1656388799,0.3437888783
1656403199,0.3493126137
1656417599,0.3485292586
1656431999,0.3423241393
1656446399,0.342341958
1656460799,0.3373293947
1656475199,0.3362052223
1656489599,0.3311340181
1656503999,0.3264195177
1656518399,0.3263562658
1656532799,0.3317002829
1656547199,0.3289778648
1656561599,0.325658468
1656575999,0.3182447562
1656590399,0.3094316898
1656604799,0.3114103137
1656619199,0.3246103285
1656633599,0.3314477819
1656647999,0.3231768983
1656662399,0.3185625985
1656676799,0.3136310327
1656691199,0.3116405028
1656705599,0.3140570021
1656719999,0.3136765706
1656734399,0.3113144035
1656748799,0.3125957067
1656763199,0.3119083589
1656777599,0.3133080407
1656791999,0.3153104411
1656806399,0.3155794781
1656820799,0.3152427614
1656835199,0.3126878481
1656849599,0.312172743
1656863999,0.3123791641
1656878399,0.3230329015
1656892799,0.3217031047
1656907199,0.3176913304
1656921599,0.3175017816
