timestamp,price_close
1655049599,264.0115064703
1655063999,262.593251013
1655078399,255.9508801377
1655092799,240.8646473121
1655107199,232.0650181326
1655121599,219.5480863178
1655135999,223.349995523
1655150399,225.1278071918
1655164799,222.5057890322
1655179199,221.0929255795
1655193599,230.2554708046
1655207999,219.9588379032
1655222399,226.87587967
1655236799,221.6873496427
1655251199,223.2212546189
1655265599,216.7997455179
1655279999,207.418227555
1655294399,212.0696314061
1655308799,212.4295190878
1655323199,221.8001231778
1655337599,233.3967156468
1655351999,230.5015245097
1655366399,222.4494537886
1655380799,215.5747607387
1655395199,215.1976870098
1655409599,214.114233821
1655423999,209.5387431736
1655438399,212.3456907021
1655452799,219.8446947764
1655467199,217.7452655871
1655481599,214.7345977589
1655495999,215.0166997256
1655510399,215.8918041537
1655524799,212.0754858568
1655539199,201.2844422976
1655553599,203.1891779048
1655567999,198.6495755082
1655582399,188.913059391
1655596799,197.042999127
1655611199,192.432083987
1655625599,192.9668545452
1655639999,207.2505689028
1655654399,208.5074071461
1655668799,212.1888210707
1655683199,214.9205328426
1655697599,208.9786282251
1655711999,206.8166454431
1655726399,216.0332322387
1655740799,217.4064433424
1655755199,214.1472869638
1655769599,216.9342657965
1655783999,217.9047054255
1655798399,221.4179110394
1655812799,218.9220980832
1655827199,225.0815309653
1655841599,220.0121827903
1655855999,219.4986229581
1655870399,215.4841808465
1655884799,212.1495928547
1655899199,215.7847748104
1655913599,215.2378112802
1655927999,216.2009292089
1655942399,214.2619188576
1655956799,217.8813091176
1655971199,222.2165861211
1655985599,225.264507752
1655999999,223.193438463
1656014399,228.8237001274
1656028799,228.9537500738
1656043199,231.6504236451
1656057599,231.3845305759
1656071999,237.0358094904
1656086399,235.1525034946
1656100799,238.6371424273
1656115199,240.238312142
1656129599,238.5510596604
1656143999,241.2243112366
1656158399,237.5541422775
1656172799,230.493295945
1656187199,235.647470039
1656201599,239.6906556795
1656215999,238.2472205667
1656230399,238.6801429552
1656244799,243.2173252551
1656259199,239.8178595317
1656273599,237.526704889
1656287999,233.8587483906
1656302399,237.7704382237
1656316799,239.2333638902
1656331199,238.204097637
1656345599,233.8886477632
1656359999,233.6438022902
1656374399,233.6540279115
1656388799,234.3815271191
1656403199,237.1255231277
1656417599,239.1535644752
1656431999,235.2396516113
1656446399,232.4665006064
1656460799,226.9273437313
1656475199,224.8130859193
1656489599,220.666874444
1656503999,219.4001655768
1656518399,218.7572228436
1656532799,220.683291477
1656547199,219.2844762051
1656561599,219.0750530029
1656575999,210.8155047769
1656590399,208.4728773921
1656604799,212.073095917
1656619199,211.5989854627
1656633599,219.3000982095
1656647999,221.2647053168
1656662399,222.8807050602
1656676799,218.4694959548
1656691199,214.3660573724
1656705599,217.3674674799
1656719999,216.0154629821
1656734399,214.7011900985
1656748799,215.4144291201
1656763199,217.0459261279
1656777599,216.121924519
1656791999,217.9520752017
1656806399,218.0352249784
1656820799,219.0165559015
1656835199,218.5751380277
1656849599,218.1101964705
1656863999,214.5323170174
1656878399,218.5534678262
1656892799,218.9803136147
1656907199,215.7572936107
1656921599,216.8254958548
1656935999,223.5185253642
1656950399,225.7558739687
1656964799,227.2709613406
1656979199,231.5741335052
1656993599,233.5530184275
1657007999,233.8089860564
1657022399,227.0332604122
1657036799,224.8736945096
1657051199,231.4364190599
1657065599,230.8463541188
1657079999,231.758350474
1657094399,234.4628494038
1657108799,236.6624238009
1657123199,236.158947574
1657137599,237.4692394578
1657151999,238.4999374095
1657166399,236.88600675
1657180799,237.0182979414
1657195199,237.4218849671
1657209599,240.1306978402
1657223999,243.041919147
1657238399,241.5445133866
1657252799,244.7867945718
1657267199,241.3767588142
1657281599,239.4830338894
1657295999,242.4302801091
1657310399,242.0136964096
1657324799,240.7507183657
1657339199,242.304900273
1657353599,244.3384921335
1657367999,242.2037007561
1657382399,242.4801124241
1657396799,243.0150555263
1657411199,243.2410739104
1657425599,235.8465073333
1657439999,236.9081374105
1657454399,236.2128144912
1657468799,233.0619529557
1657483199,234.1817197944
1657497599,234.655584309
1657511999,231.3475103943
1657526399,229.8647625559
1657540799,231.837993699
1657555199,231.5457820693
1657569599,231.650191658
1657583999,225.8585065417
1657598399,224.9504536193
1657612799,223.1387720349
1657627199,223.8301875083
1657641599,226.366680464
1657655999,222.3215475633
1657670399,220.4645614377
1657684799,223.1226802333
1657699199,225.6793030567
1657713599,226.3190354968
1657727999,222.9727114489
1657742399,224.7984478687
1657756799,230.5247685628
1657771199,232.0964774231
1657785599,230.5368392408
1657799999,228.6169705879
1657814399,236.0186953498
1657828799,237.5783404653
1657843199,238.1644710044
1657857599,237.2171562088
1657871999,238.772444139
1657886399,237.1700046118
1657900799,238.2197236792
1657915199,241.4320994172
1657929599,238.5739857651
1657943999,237.295926658
1657958399,234.4529966804
1657972799,235.6342393323
1657987199,239.7196142827
1658001599,248.2463177947
1658015999,249.5938786384
1658030399,254.0502670833
1658044799,252.4621262902
1658059199,253.2626520007
1658073599,250.9850403578
1658087999,250.0086329008
1658102399,247.8484749346
1658116799,254.1810221313
1658131199,261.4406466783
1658145599,261.1685655314
1658159999,263.5308317255
1658174399,256.7036946609
1658188799,264.8860463871
1658203199,258.6003900008
1658217599,258.0184772846
1658231999,261.1248215566
1658246399,263.8006389722
1658260799,271.2379405053
1658275199,268.8173084849
1658289599,267.9668171767
1658303999,268.390118042
1658318399,268.9624031919
1658332799,270.0897287124
1658347199,264.1474724674
1658361599,258.3387908557
1658375999,253.2098001554
1658390399,255.8322243634
