timestamp,price_close
1655049599,19.0158071197
1655063999,18.5405111538
1655078399,17.3874419291
1655092799,16.4513492942
1655107199,15.6324906321
1655121599,14.8346912431
1655135999,15.8085866445
1655150399,16.1423530271
1655164799,16.019934523
1655179199,16.3587707549
1655193599,17.1103113056
1655207999,16.2575184837
1655222399,16.713283107
1655236799,16.1307363734
1655251199,16.540352376
1655265599,15.814392533
1655279999,15.2161317251
1655294399,15.6162165233
1655308799,15.8352420722
1655323199,17.0627835577
1655337599,18.2119970829
1655351999,17.7894353805
1655366399,16.9433599132
1655380799,16.2277270418
1655395199,16.2782317011
1655409599,16.1159770761
1655423999,15.7322763166
1655438399,15.9022203741
1655452799,16.3633105227
1655467199,16.3093984572
1655481599,16.024842503
1655495999,16.0758812833
1655510399,16.0094474043
1655524799,15.7758912442
1655539199,15.0033591649
1655553599,15.1642878774
1655567999,14.9833785736
1655582399,14.2943031964
1655596799,14.8410967034
1655611199,14.1994036586
1655625599,14.0655314772
1655639999,15.2583954414
1655654399,15.409896871
1655668799,15.6511596633
1655683199,16.1897379108
1655697599,15.6409142528
1655711999,15.6852770173
1655726399,17.7018086382
1655740799,17.3629975464
1655755199,16.8066578732
1655769599,17.1378666535
1655783999,17.0651947084
1655798399,17.4420926811
1655812799,17.5383869679
1655827199,18.0351959475
1655841599,16.9039699955
1655855999,16.8559977423
1655870399,16.1475305316
1655884799,16.0979153667
1655899199,16.7541983166
1655913599,16.5942999889
1655927999,16.433391154
1655942399,16.0759876157
1655956799,16.689230118
1655971199,17.4199978848
1655985599,17.7717843719
1655999999,17.399685429
1656014399,17.8674300683
1656028799,18.2900504282
1656043199,19.5442214032
1656057599,19.2737610726
1656071999,19.6140924818
1656086399,19.2651565322
1656100799,19.4058302646
1656115199,20.5488551912
1656129599,21.1026534535
1656143999,21.3806201014
1656158399,20.7346204013
1656172799,19.9410287865
1656187199,20.3667946525
1656201599,21.3663578464
1656215999,21.0301545567
1656230399,21.0124910777
1656244799,21.4832711413
1656259199,20.935203776
1656273599,20.3934467752
1656287999,19.6924333263
1656302399,20.1697475738
1656316799,20.7820644371
1656331199,20.8818604757
1656345599,19.9800323888
1656359999,19.2982647473
1656374399,19.3175652652
1656388799,19.0843548966
1656403199,19.5896709077
1656417599,19.6284615199
1656431999,19.2568949728
1656446399,18.7922343306
1656460799,18.1209827488
1656475199,18.3944707066
1656489599,18.3016850967
1656503999,17.6925738744
1656518399,17.6735865857
1656532799,17.8440031752
1656547199,17.598017335
1656561599,17.2843844542
1656575999,16.4829293105
1656590399,16.0705347848
1656604799,16.3459832551
1656619199,16.1548937808
1656633599,16.9293668465
1656647999,16.7716997855
1656662399,16.3946066701
1656676799,16.0077623696
1656691199,15.9348961516
1656705599,16.4609156289
1656719999,16.0859205201
1656734399,16.0233711932
1656748799,16.2391372636
1656763199,16.268301876
1656777599,16.2570401357
1656791999,16.392479748
1656806399,16.3361353061
1656820799,16.3185889458
1656835199,16.1217949993
1656849599,16.1059383584
1656863999,15.9401216706
1656878399,16.4777651662
1656892799,16.6604024879
1656907199,16.3712397853
1656921599,16.6489477099
1656935999,17.1393779397
1656950399,17.2978594196
1656964799,17.4247195239
1656979199,17.9399658082
1656993599,17.8883206986
1657007999,17.9210087548
1657022399,17.0099268886
1657036799,17.0128101568
1657051199,17.8566836554
1657065599,18.0647301918
1657079999,18.0947357912
1657094399,18.5687048492
1657108799,18.3315829259
1657123199,18.3538732752
1657137599,18.9027342645
1657151999,19.1472673843
1657166399,19.3958914257
1657180799,19.1080586081
1657195199,19.4073194259
1657209599,19.8755789503
1657223999,20.4618228992
1657238399,20.2338385605
1657252799,20.722782089
1657267199,20.0519108653
1657281599,19.7743217399
1657295999,20.3400289756
1657310399,20.1178861336
1657324799,19.7979058408
1657339199,19.7839701342
1657353599,20.0281107004
1657367999,19.8925958465
1657382399,19.8869317932
1657396799,20.0322184517
1657411199,19.9184779754
1657425599,19.4310485546
1657439999,19.6450134633
1657454399,19.188405322
1657468799,18.9620541122
1657483199,19.1901206693
1657497599,19.152052842
1657511999,18.6236953523
1657526399,18.3607457857
1657540799,18.3895083335
1657555199,18.2806624926
1657569599,18.3149795585
1657583999,17.3745826907
1657598399,17.4916611226
1657612799,17.4116576748
1657627199,17.7087153798
1657641599,17.8495855174
1657655999,17.1881199537
1657670399,16.8454108847
1657684799,16.9840650574
1657699199,17.3809755599
1657713599,17.571624697
1657727999,17.42103874
1657742399,17.8656679049
1657756799,18.8095026829
1657771199,18.7698802391
1657785599,18.4225945409
1657799999,17.9666466566
1657814399,18.6954239943
1657828799,19.7328876222
1657843199,19.729873209
1657857599,19.8183544824
1657871999,19.8239963777
1657886399,19.7966194083
1657900799,19.2914419199
1657915199,19.8860896667
1657929599,19.386037206
1657943999,19.3182313575
1657958399,18.7842225146
1657972799,19.1054829643
1657987199,20.1502417763
1658001599,20.9814226692
1658015999,21.2114932754
1658030399,21.1327017044
1658044799,21.7484721729
1658059199,21.4349404285
1658073599,21.2062258811
1658087999,21.05589084
1658102399,20.6050049334
1658116799,21.9105870855
1658131199,23.7538345596
1658145599,23.5975359576
1658159999,23.9271230587
1658174399,22.4696149159
1658188799,24.0897141065
1658203199,23.4099982411
